SalesOrderID,OrderDate,CustomerID,SalesPersonID,TerritoryID,SubTotal,TotalDue,,,,,,
59818,09/11/2013,22573,NULL,9,539.99,596.689,,,,,,
59819,09/11/2013,26521,NULL,1,750.3,829.0815,,,,,,
59820,09/11/2013,28580,NULL,4,1214.85,1342.4093,,,,,,
59821,09/11/2013,25411,NULL,4,1214.85,1342.4093,,,,,,
59822,09/11/2013,25407,NULL,1,2398.05,2649.8453,,,,,,
59823,09/11/2013,25410,NULL,4,2384.07,2634.3974,,,,,,
59824,09/11/2013,25425,NULL,4,2438.06,2694.0563,,,,,,
59825,09/11/2013,16219,NULL,6,553.97,612.1369,,,,,,
59826,09/11/2013,23486,NULL,6,1764.96,1950.2808,,,,,,
59827,09/11/2013,13084,NULL,6,1798.96,1987.8508,,,,,,
59828,09/11/2013,26931,NULL,10,561.48,620.4354,,,,,,
59829,09/11/2013,11243,NULL,10,588.96,650.8008,,,,,,
59830,09/11/2013,13581,NULL,10,2461.55,2720.0128,,,,,,
59831,09/11/2013,11358,NULL,9,848.47,937.5594,,,,,,
59832,10/11/2013,11607,NULL,7,2334.97,2580.1419,,,,,,
59833,10/11/2013,12266,NULL,8,2329.98,2574.6279,,,,,,
59834,10/11/2013,14189,NULL,8,2319.99,2563.589,,,,,,
59835,10/11/2013,14163,NULL,8,2304.98,2547.0029,,,,,,
59836,10/11/2013,13585,NULL,10,2370.96,2619.9108,,,,,,
59837,10/11/2013,12559,NULL,10,2334.97,2580.1419,,,,,,
59838,10/11/2013,14161,NULL,8,2378.95,2628.7398,,,,,,
59839,10/11/2013,12232,NULL,8,2304.98,2547.0029,,,,,,
59840,10/11/2013,15798,NULL,9,63.97,70.6869,,,,,,
59841,10/11/2013,11073,NULL,9,64.97,71.7919,,,,,,
59842,10/11/2013,12008,NULL,9,6.28,6.9394,,,,,,
59843,10/11/2013,21830,NULL,10,539.99,596.689,,,,,,
59844,10/11/2013,28345,NULL,4,4.99,5.514,,,,,,
59845,10/11/2013,11631,NULL,6,39.98,44.1779,,,,,,
59846,10/11/2013,11719,NULL,6,69.97,77.3169,,,,,,
59847,10/11/2013,23863,NULL,4,69.97,77.3169,,,,,,
59848,10/11/2013,11723,NULL,6,49.97,55.2169,,,,,,
59849,10/11/2013,20475,NULL,4,14.98,16.5529,,,,,,
59850,10/11/2013,13756,NULL,6,68.97,76.2119,,,,,,
59851,10/11/2013,18112,NULL,4,64.47,71.2394,,,,,,
59852,10/11/2013,11631,NULL,6,69.99,77.339,,,,,,
59853,10/11/2013,18099,NULL,4,4.99,5.514,,,,,,
59854,10/11/2013,17610,NULL,4,39.98,44.1779,,,,,,
59855,10/11/2013,25884,NULL,6,39.98,44.1779,,,,,,
59856,10/11/2013,22264,NULL,6,89.97,99.4169,,,,,,
59857,10/11/2013,14176,NULL,7,121.57,134.3349,,,,,,
59858,10/11/2013,16256,NULL,10,76.97,85.0519,,,,,,
59859,10/11/2013,17745,NULL,8,32.27,35.6584,,,,,,
59860,10/11/2013,15654,NULL,7,24.99,27.614,,,,,,
59861,10/11/2013,20597,NULL,7,119.96,132.5558,,,,,,
59862,10/11/2013,20132,NULL,8,69.97,77.3169,,,,,,
59863,10/11/2013,20802,NULL,7,6.28,6.9394,,,,,,
59864,10/11/2013,12836,NULL,10,28.99,32.034,,,,,,
59865,10/11/2013,22681,NULL,7,131.95,145.8048,,,,,,
59866,10/11/2013,13612,NULL,10,33.98,37.5479,,,,,,
59867,10/11/2013,11566,NULL,7,36.27,40.0784,,,,,,
59868,10/11/2013,12760,NULL,6,66.97,74.0019,,,,,,
59869,10/11/2013,12419,NULL,1,35,38.675,,,,,,
59870,10/11/2013,15488,NULL,6,50.23,55.5042,,,,,,
59871,10/11/2013,13603,NULL,10,49.97,55.2169,,,,,,
59872,10/11/2013,17149,NULL,1,1735.98,1918.2579,,,,,,
59873,10/11/2013,19708,NULL,4,564.99,624.314,,,,,,
59874,10/11/2013,19542,NULL,1,579.97,640.8669,,,,,,
59875,10/11/2013,13898,NULL,1,2391.94,2643.0937,,,,,,
59876,10/11/2013,11809,NULL,4,2350.96,2597.8108,,,,,,
59877,10/11/2013,14256,NULL,1,2341.97,2587.8769,,,,,,
59878,10/11/2013,11934,NULL,1,2416.45,2670.1773,,,,,,
59879,10/11/2013,13455,NULL,4,2349.92,2596.6616,,,,,,
59880,10/11/2013,13433,NULL,4,2351.96,2598.9158,,,,,,
59881,10/11/2013,12449,NULL,6,2351.96,2598.9158,,,,,,
59882,10/11/2013,19652,NULL,9,1735.98,1918.2579,,,,,,
59883,10/11/2013,15029,NULL,9,1754.98,1939.2529,,,,,,
59884,10/11/2013,19978,NULL,9,2482.23,2742.8642,,,,,,
59885,10/11/2013,22575,NULL,9,574.98,635.3529,,,,,,
59886,10/11/2013,27371,NULL,9,567.76,627.3748,,,,,,
59887,10/11/2013,16931,NULL,9,1189.46,1314.3533,,,,,,
59888,10/11/2013,25392,NULL,1,1249.84,1381.0732,,,,,,
59889,10/11/2013,23725,NULL,6,1249.84,1381.0732,,,,,,
59890,10/11/2013,25286,NULL,4,2393.06,2644.3313,,,,,,
59891,10/11/2013,24498,NULL,1,2407.04,2659.7792,,,,,,
59892,10/11/2013,25426,NULL,4,2419.06,2673.0613,,,,,,
59893,10/11/2013,22224,NULL,4,624.95,690.5698,,,,,,
59894,10/11/2013,22164,NULL,4,563.77,622.9659,,,,,,
59895,10/11/2013,23155,NULL,4,608.96,672.9008,,,,,,
59896,10/11/2013,20321,NULL,4,1155.48,1276.8054,,,,,,
59897,10/11/2013,20193,NULL,4,1120.49,1238.1415,,,,,,
59898,10/11/2013,17271,NULL,1,1725.98,1907.2079,,,,,,
59899,10/11/2013,24026,NULL,10,1212.97,1340.3319,,,,,,
59900,10/11/2013,12806,NULL,8,539.99,596.689,,,,,,
59901,10/11/2013,17079,NULL,9,839.48,927.6254,,,,,,
59902,10/11/2013,11460,NULL,9,2442.54,2699.0067,,,,,,
59903,10/11/2013,27499,NULL,9,548.98,606.6229,,,,,,
59904,11/11/2013,14425,NULL,8,2334.97,2580.1419,,,,,,
59905,11/11/2013,12855,NULL,10,2342.92,2588.9266,,,,,,
59906,11/11/2013,14162,NULL,8,2341.46,2587.3133,,,,,,
59907,11/11/2013,16734,NULL,9,78.98,87.2729,,,,,,
59908,11/11/2013,17059,NULL,9,69.97,77.3169,,,,,,
59909,11/11/2013,17231,NULL,9,29.99,33.139,,,,,,
59910,11/11/2013,24454,NULL,9,21.49,23.7465,,,,,,
59911,11/11/2013,21977,NULL,9,74.98,82.8529,,,,,,
59912,11/11/2013,18445,NULL,9,21.49,23.7465,,,,,,
59913,11/11/2013,23536,NULL,9,39.98,44.1779,,,,,,
59914,11/11/2013,28537,NULL,9,39.98,44.1779,,,,,,
59915,11/11/2013,27718,NULL,9,58.98,65.1729,,,,,,
59916,11/11/2013,15829,NULL,9,162.99,180.104,,,,,,
59917,11/11/2013,22210,NULL,9,35,38.675,,,,,,
59918,11/11/2013,15238,NULL,9,34.99,38.664,,,,,,
59919,11/11/2013,19597,NULL,9,33.98,37.5479,,,,,,
59920,11/11/2013,17251,NULL,9,53.99,59.659,,,,,,
59921,11/11/2013,20933,NULL,10,1735.98,1918.2579,,,,,,
59922,11/11/2013,17115,NULL,10,826.46,913.2383,,,,,,
59923,11/11/2013,11728,NULL,1,34.99,38.664,,,,,,
59924,11/11/2013,11498,NULL,6,53.99,59.659,,,,,,
59925,11/11/2013,11506,NULL,6,18.97,20.9619,,,,,,
59926,11/11/2013,26253,NULL,1,33.98,37.5479,,,,,,
59927,11/11/2013,14096,NULL,6,24.99,27.614,,,,,,
59928,11/11/2013,11262,NULL,6,36.59,40.432,,,,,,
59929,11/11/2013,11641,NULL,6,29.98,33.1279,,,,,,
59930,11/11/2013,26124,NULL,4,64.97,71.7919,,,,,,
59931,11/11/2013,11738,NULL,6,69.97,77.3169,,,,,,
59932,11/11/2013,22369,NULL,4,69.97,77.3169,,,,,,
59933,11/11/2013,19399,NULL,6,69.97,77.3169,,,,,,
59934,11/11/2013,11748,NULL,6,14.98,16.5529,,,,,,
59935,11/11/2013,15392,NULL,4,39.98,44.1779,,,,,,
59936,11/11/2013,14372,NULL,1,24.27,26.8184,,,,,,
59937,11/11/2013,22014,NULL,6,39.98,44.1779,,,,,,
59938,11/11/2013,21580,NULL,6,44.91,49.6256,,,,,,
59939,11/11/2013,13901,NULL,1,66.96,73.9908,,,,,,
59940,11/11/2013,15636,NULL,8,78.96,87.2508,,,,,,
59941,11/11/2013,16463,NULL,8,59.91,66.2006,,,,,,
59942,11/11/2013,23942,NULL,8,6.28,6.9394,,,,,,
59943,11/11/2013,21519,NULL,8,69.97,77.3169,,,,,,
59944,11/11/2013,21838,NULL,8,4.99,5.514,,,,,,
59945,11/11/2013,20177,NULL,7,6.28,6.9394,,,,,,
59946,11/11/2013,26857,NULL,8,21.49,23.7465,,,,,,
59947,11/11/2013,17759,NULL,7,37.27,41.1834,,,,,,
59948,11/11/2013,27157,NULL,8,60.47,66.8194,,,,,,
59949,11/11/2013,12201,NULL,4,50.23,55.5042,,,,,,
59950,11/11/2013,14558,NULL,1,828.97,916.0119,,,,,,
59951,11/11/2013,13887,NULL,4,2319.99,2563.589,,,,,,
59952,11/11/2013,11798,NULL,1,2374.98,2624.3529,,,,,,
59953,11/11/2013,14255,NULL,1,2379.47,2629.3144,,,,,,
59954,11/11/2013,14357,NULL,4,2337.27,2582.6834,,,,,,
59955,11/11/2013,14253,NULL,4,2394.46,2645.8783,,,,,,
59956,11/11/2013,13429,NULL,4,2405.47,2658.0444,,,,,,
59957,11/11/2013,13438,NULL,1,2319.99,2563.589,,,,,,
59958,11/11/2013,26953,NULL,7,786.33,868.8947,,,,,,
59959,11/11/2013,19615,NULL,9,1700.99,1879.594,,,,,,
59960,11/11/2013,17285,NULL,9,2514.93,2778.9977,,,,,,
59961,11/11/2013,16526,NULL,9,1179.97,1303.8669,,,,,,
59962,11/11/2013,22576,NULL,9,539.99,596.689,,,,,,
59963,11/11/2013,17370,NULL,9,1164.47,1286.7394,,,,,,
59964,11/11/2013,22412,NULL,9,574.98,635.3529,,,,,,
59965,11/11/2013,12242,NULL,9,573.98,634.2479,,,,,,
59966,11/11/2013,29032,NULL,4,811.32,896.5086,,,,,,
59967,11/11/2013,12122,NULL,6,2384.07,2634.3974,,,,,,
59968,11/11/2013,25415,NULL,4,2433.04,2688.5092,,,,,,
59969,11/11/2013,22216,NULL,4,564.48,623.7504,,,,,,
59970,11/11/2013,23177,NULL,1,553.97,612.1369,,,,,,
59971,11/11/2013,16995,NULL,6,1735.98,1918.2579,,,,,,
59972,11/11/2013,20044,NULL,7,1155.48,1276.8054,,,,,,
59973,11/11/2013,23930,NULL,10,1243.44,1374.0012,,,,,,
59974,11/11/2013,27761,NULL,8,1155.48,1276.8054,,,,,,
59975,11/11/2013,23938,NULL,10,1120.49,1238.1415,,,,,,
59976,11/11/2013,26868,NULL,10,539.99,596.689,,,,,,
59977,11/11/2013,26934,NULL,10,553.97,612.1369,,,,,,
59978,11/11/2013,26944,NULL,10,553.97,612.1369,,,,,,
59979,11/11/2013,15675,NULL,8,2428.05,2682.9953,,,,,,
59980,11/11/2013,28755,NULL,10,2407.04,2659.7792,,,,,,
59981,11/11/2013,14345,NULL,9,848.47,937.5594,,,,,,
59982,11/11/2013,13975,NULL,9,792.34,875.5357,,,,,,
59983,12/11/2013,13605,NULL,7,2294.99,2535.964,,,,,,
59984,12/11/2013,11599,NULL,7,2378.95,2628.7398,,,,,,
59985,12/11/2013,12632,NULL,7,2319.99,2563.589,,,,,,
59986,12/11/2013,12650,NULL,7,2372.95,2622.1098,,,,,,
59987,12/11/2013,13606,NULL,8,2334.97,2580.1419,,,,,,
59988,12/11/2013,18310,NULL,9,21.49,23.7465,,,,,,
59989,12/11/2013,22018,NULL,9,76.97,85.0519,,,,,,
59990,12/11/2013,25810,NULL,9,114.46,126.4783,,,,,,
59991,12/11/2013,14100,NULL,9,159,175.695,,,,,,
59992,12/11/2013,21034,NULL,10,1750.98,1934.8329,,,,,,
59993,12/11/2013,24582,NULL,10,2466.32,2725.2836,,,,,,
59994,12/11/2013,28876,NULL,8,2475.95,2735.9248,,,,,,
59995,12/11/2013,24500,NULL,1,71.58,79.0959,,,,,,
59996,12/11/2013,26105,NULL,4,40.22,44.4431,,,,,,
59997,12/11/2013,11262,NULL,6,86.58,95.6709,,,,,,
59998,12/11/2013,11632,NULL,6,69.97,77.3169,,,,,,
59999,12/11/2013,22086,NULL,4,29.99,33.139,,,,,,
60000,12/11/2013,15377,NULL,6,22.93,25.3377,,,,,,
60001,12/11/2013,22166,NULL,1,69.97,77.3169,,,,,,
60002,12/11/2013,23691,NULL,1,29.99,33.139,,,,,,
60003,12/11/2013,19861,NULL,1,78.98,87.2729,,,,,,
60004,12/11/2013,17456,NULL,1,4.99,5.514,,,,,,
60005,12/11/2013,11833,NULL,6,13.98,15.4479,,,,,,
60006,12/11/2013,15295,NULL,4,7.28,8.0444,,,,,,
60007,12/11/2013,22107,NULL,6,71.97,79.5269,,,,,,
60008,12/11/2013,14040,NULL,4,31.97,35.3269,,,,,,
60009,12/11/2013,13488,NULL,1,141.98,156.8879,,,,,,
60010,12/11/2013,16284,NULL,8,7.28,8.0444,,,,,,
60011,12/11/2013,17791,NULL,8,64.97,71.7919,,,,,,
60012,12/11/2013,24881,NULL,10,4.99,5.514,,,,,,
60013,12/11/2013,29387,NULL,7,21.49,23.7465,,,,,,
60014,12/11/2013,16437,NULL,10,7.28,8.0444,,,,,,
60015,12/11/2013,12940,NULL,4,99.47,109.9144,,,,,,
60016,12/11/2013,12720,NULL,7,49.97,55.2169,,,,,,
60017,12/11/2013,11839,NULL,4,2376.96,2626.5408,,,,,,
60018,12/11/2013,14289,NULL,4,2376.45,2625.9773,,,,,,
60019,12/11/2013,14382,NULL,4,2373.47,2622.6844,,,,,,
60020,12/11/2013,13443,NULL,1,2354.98,2602.2529,,,,,,
60021,12/11/2013,20860,NULL,8,777.34,858.9607,,,,,,
60022,12/11/2013,28421,NULL,8,776.33,857.8447,,,,,,
60023,12/11/2013,19616,NULL,9,1700.99,1879.594,,,,,,
60024,12/11/2013,15014,NULL,9,1789.45,1977.3423,,,,,,
60025,12/11/2013,19601,NULL,9,1735.98,1918.2579,,,,,,
60026,12/11/2013,13089,NULL,9,2309.97,2552.5169,,,,,,
60027,12/11/2013,26614,NULL,1,742.35,820.2968,,,,,,
60028,12/11/2013,25891,NULL,4,2384.07,2634.3974,,,,,,
60029,12/11/2013,23143,NULL,1,563.77,622.9659,,,,,,
60030,12/11/2013,25992,NULL,6,539.99,596.689,,,,,,
60031,12/11/2013,20372,NULL,1,1184.46,1308.8283,,,,,,
60032,12/11/2013,19394,NULL,6,1155.48,1276.8054,,,,,,
60033,12/11/2013,21315,NULL,4,1189.46,1314.3533,,,,,,
60034,12/11/2013,20205,NULL,1,1184.46,1308.8283,,,,,,
60035,12/11/2013,20207,NULL,4,1134.47,1253.5894,,,,,,
60036,12/11/2013,17023,NULL,6,1735.98,1918.2579,,,,,,
60037,12/11/2013,20829,NULL,8,1179.47,1303.3144,,,,,,
60038,12/11/2013,22638,NULL,8,548.98,606.6229,,,,,,
60039,12/11/2013,26876,NULL,10,588.96,650.8008,,,,,,
60040,12/11/2013,22423,NULL,7,583.97,645.2869,,,,,,
60041,12/11/2013,24198,NULL,7,2433.04,2688.5092,,,,,,
60042,12/11/2013,11077,NULL,9,2419.06,2673.0613,,,,,,
60043,12/11/2013,11452,NULL,9,2393.06,2644.3313,,,,,,
60044,13/11/2013,12612,NULL,10,2339.97,2585.6669,,,,,,
60045,13/11/2013,12856,NULL,10,2388.96,2639.8008,,,,,,
60046,13/11/2013,13822,NULL,8,2369.96,2618.8058,,,,,,
60047,13/11/2013,28612,NULL,4,8.99,9.934,,,,,,
60048,13/11/2013,28780,NULL,1,7.95,8.7848,,,,,,
60049,13/11/2013,13048,NULL,9,27.28,30.1444,,,,,,
60050,13/11/2013,17287,NULL,9,32.28,35.6694,,,,,,
60051,13/11/2013,20230,NULL,9,32.28,35.6694,,,,,,
60052,13/11/2013,20232,NULL,9,91.95,101.6048,,,,,,
60053,13/11/2013,27497,NULL,9,37.29,41.2055,,,,,,
60054,13/11/2013,22928,NULL,9,58.98,65.1729,,,,,,
60055,13/11/2013,24116,NULL,7,1700.99,1879.594,,,,,,
60056,13/11/2013,21130,NULL,10,1700.99,1879.594,,,,,,
60057,13/11/2013,17796,NULL,8,1739.46,1922.1033,,,,,,
60058,13/11/2013,28642,NULL,4,27.28,30.1444,,,,,,
60059,13/11/2013,26341,NULL,1,24.99,27.614,,,,,,
60060,13/11/2013,24953,NULL,1,27.28,30.1444,,,,,,
60061,13/11/2013,24618,NULL,4,32.6,36.023,,,,,,
60062,13/11/2013,23241,NULL,1,69.97,77.3169,,,,,,
60063,13/11/2013,22737,NULL,4,165.22,182.5681,,,,,,
60064,13/11/2013,22751,NULL,4,133.47,147.4844,,,,,,
60065,13/11/2013,11176,NULL,6,46.83,51.7472,,,,,,
60066,13/11/2013,13760,NULL,6,17.27,19.0834,,,,,,
60067,13/11/2013,18992,NULL,4,119.98,132.5779,,,,,,
60068,13/11/2013,17531,NULL,1,13.98,15.4479,,,,,,
60069,13/11/2013,17444,NULL,1,124.99,138.114,,,,,,
60070,13/11/2013,23567,NULL,6,39.98,44.1779,,,,,,
60071,13/11/2013,15849,NULL,1,7.28,8.0444,,,,,,
60072,13/11/2013,15854,NULL,4,41.95,46.3548,,,,,,
60073,13/11/2013,14899,NULL,4,4.99,5.514,,,,,,
60074,13/11/2013,15109,NULL,7,119.98,132.5779,,,,,,
60075,13/11/2013,14829,NULL,7,90.47,99.9694,,,,,,
60076,13/11/2013,16037,NULL,8,39.98,44.1779,,,,,,
60077,13/11/2013,13817,NULL,7,35,38.675,,,,,,
60078,13/11/2013,15099,NULL,7,90.58,100.0909,,,,,,
60079,13/11/2013,20563,NULL,8,34.98,38.6529,,,,,,
60080,13/11/2013,26393,NULL,8,21.49,23.7465,,,,,,
60081,13/11/2013,22516,NULL,8,4.99,5.514,,,,,,
60082,13/11/2013,25322,NULL,8,7.28,8.0444,,,,,,
60083,13/11/2013,12550,NULL,10,27.77,30.6859,,,,,,
60084,13/11/2013,14806,NULL,10,118.96,131.4508,,,,,,
60085,13/11/2013,25466,NULL,7,4.99,5.514,,,,,,
60086,13/11/2013,12334,NULL,10,44.22,48.8631,,,,,,
60087,13/11/2013,13682,NULL,8,15.23,16.8292,,,,,,
60088,13/11/2013,28881,NULL,7,39.98,44.1779,,,,,,
60089,13/11/2013,11183,NULL,4,39.99,44.189,,,,,,
60090,13/11/2013,12106,NULL,6,37.29,41.2055,,,,,,
60091,13/11/2013,12877,NULL,1,29.93,33.0727,,,,,,
60092,13/11/2013,12524,NULL,7,8.99,9.934,,,,,,
60093,13/11/2013,13910,NULL,1,2344.96,2591.1808,,,,,,
60094,13/11/2013,13873,NULL,4,2322.28,2566.1194,,,,,,
60095,13/11/2013,12025,NULL,1,2332.28,2577.1694,,,,,,
60096,13/11/2013,14117,NULL,1,2351.96,2598.9158,,,,,,
60097,13/11/2013,13449,NULL,1,2344.96,2591.1808,,,,,,
60098,13/11/2013,13431,NULL,1,2410.94,2664.0887,,,,,,
60099,13/11/2013,11774,NULL,4,2322.28,2566.1194,,,,,,
60100,13/11/2013,28434,NULL,8,751.34,830.2307,,,,,,
60101,13/11/2013,25540,NULL,7,1223.84,1352.3432,,,,,,
60102,13/11/2013,20242,NULL,9,2490.18,2751.6489,,,,,,
60103,13/11/2013,20244,NULL,9,2443.35,2699.9018,,,,,,
60104,13/11/2013,19963,NULL,9,2475.95,2735.9248,,,,,,
60105,13/11/2013,17725,NULL,9,1120.49,1238.1415,,,,,,
60106,13/11/2013,28320,NULL,9,539.99,596.689,,,,,,
60107,13/11/2013,12245,NULL,9,567.27,626.8334,,,,,,
60108,13/11/2013,23583,NULL,6,1251.12,1382.4876,,,,,,
60109,13/11/2013,17124,NULL,1,562.96,622.0708,,,,,,
60110,13/11/2013,17671,NULL,4,565.47,624.8444,,,,,,
60111,13/11/2013,17672,NULL,1,539.99,596.689,,,,,,
60112,13/11/2013,23165,NULL,4,548.98,606.6229,,,,,,
60113,13/11/2013,20198,NULL,4,1174.48,1297.8004,,,,,,
60114,13/11/2013,20295,NULL,1,1174.48,1297.8004,,,,,,
60115,13/11/2013,17384,NULL,4,1760.47,1945.3194,,,,,,
60116,13/11/2013,17386,NULL,1,1735.98,1918.2579,,,,,,
60117,13/11/2013,19517,NULL,7,1155.48,1276.8054,,,,,,
60118,13/11/2013,24015,NULL,10,1155.48,1276.8054,,,,,,
60119,13/11/2013,19458,NULL,7,1174.48,1297.8004,,,,,,
60120,13/11/2013,19427,NULL,7,1184.46,1308.8283,,,,,,
60121,13/11/2013,22607,NULL,8,609.45,673.4423,,,,,,
60122,13/11/2013,29065,NULL,9,777.34,858.9607,,,,,,
60123,14/11/2013,14171,NULL,8,2398.48,2650.3204,,,,,,
60124,14/11/2013,12230,NULL,8,2351.96,2598.9158,,,,,,
60125,14/11/2013,24464,NULL,9,4.99,5.514,,,,,,
60126,14/11/2013,27347,NULL,9,78.98,87.2729,,,,,,
60127,14/11/2013,14946,NULL,7,596.96,659.6408,,,,,,
60128,14/11/2013,16046,NULL,10,777.44,859.0712,,,,,,
60129,14/11/2013,19194,NULL,7,806.76,891.4698,,,,,,
60130,14/11/2013,11300,NULL,6,8.99,9.934,,,,,,
60131,14/11/2013,27675,NULL,1,27.77,30.6859,,,,,,
60132,14/11/2013,28865,NULL,4,31.27,34.5534,,,,,,
60133,14/11/2013,11711,NULL,6,68.97,76.2119,,,,,,
60134,14/11/2013,29033,NULL,4,31.27,34.5534,,,,,,
60135,14/11/2013,28251,NULL,4,4.99,5.514,,,,,,
60136,14/11/2013,25957,NULL,4,89.46,98.8533,,,,,,
60137,14/11/2013,25183,NULL,1,82.59,91.262,,,,,,
60138,14/11/2013,25859,NULL,1,64.97,71.7919,,,,,,
60139,14/11/2013,25764,NULL,1,71.58,79.0959,,,,,,
60140,14/11/2013,22376,NULL,1,29.99,33.139,,,,,,
60141,14/11/2013,23278,NULL,4,9.99,11.039,,,,,,
60142,14/11/2013,12056,NULL,6,68.97,76.2119,,,,,,
60143,14/11/2013,20507,NULL,1,49.97,55.2169,,,,,,
60144,14/11/2013,16847,NULL,6,132.97,146.9319,,,,,,
60145,14/11/2013,11875,NULL,6,78.98,87.2729,,,,,,
60146,14/11/2013,11868,NULL,6,4.99,5.514,,,,,,
60147,14/11/2013,27454,NULL,6,7.28,8.0444,,,,,,
60148,14/11/2013,19077,NULL,10,39.98,44.1779,,,,,,
60149,14/11/2013,20087,NULL,6,85.48,94.4554,,,,,,
60150,14/11/2013,19914,NULL,7,31.27,34.5534,,,,,,
60151,14/11/2013,23611,NULL,7,3.99,4.409,,,,,,
60152,14/11/2013,15611,NULL,7,54.25,59.9463,,,,,,
60153,14/11/2013,20796,NULL,7,88.97,98.3119,,,,,,
60154,14/11/2013,29384,NULL,10,23.78,26.2769,,,,,,
60155,14/11/2013,28915,NULL,7,39.98,44.1779,,,,,,
60156,14/11/2013,11660,NULL,6,50.23,55.5042,,,,,,
60157,14/11/2013,19553,NULL,6,31.97,35.3269,,,,,,
60158,14/11/2013,14890,NULL,4,21.98,24.2879,,,,,,
60159,14/11/2013,18821,NULL,6,21.98,24.2879,,,,,,
60160,14/11/2013,13454,NULL,4,2344.26,2590.4073,,,,,,
60161,14/11/2013,14459,NULL,6,2376.96,2626.5408,,,,,,
60162,14/11/2013,26952,NULL,7,751.34,830.2307,,,,,,
60163,14/11/2013,12394,NULL,10,1214.85,1342.4093,,,,,,
60164,14/11/2013,19960,NULL,9,2541.84,2808.7332,,,,,,
60165,14/11/2013,24457,NULL,9,1174.48,1297.8004,,,,,,
60166,14/11/2013,25051,NULL,9,1174.48,1297.8004,,,,,,
60167,14/11/2013,25106,NULL,9,1170.48,1293.3804,,,,,,
60168,14/11/2013,11061,NULL,9,2384.07,2634.3974,,,,,,
60169,14/11/2013,25402,NULL,1,1249.84,1381.0732,,,,,,
60170,14/11/2013,22233,NULL,6,2419.06,2673.0613,,,,,,
60171,14/11/2013,25285,NULL,1,2438.06,2694.0563,,,,,,
60172,14/11/2013,23154,NULL,1,563.77,622.9659,,,,,,
60173,14/11/2013,25981,NULL,6,574.98,635.3529,,,,,,
60174,14/11/2013,19546,NULL,6,1174.48,1297.8004,,,,,,
60175,14/11/2013,20319,NULL,1,1155.48,1276.8054,,,,,,
60176,14/11/2013,20192,NULL,4,1155.48,1276.8054,,,,,,
60177,14/11/2013,17358,NULL,4,1728.27,1909.7384,,,,,,
60178,14/11/2013,11357,NULL,9,826.46,913.2383,,,,,,
60179,15/11/2013,12954,NULL,1,8.99,9.934,,,,,,
60180,15/11/2013,12672,NULL,9,59.98,66.2779,,,,,,
60181,15/11/2013,23330,NULL,9,31.97,35.3269,,,,,,
60182,15/11/2013,22179,NULL,9,21.98,24.2879,,,,,,
60183,15/11/2013,18901,NULL,9,35,38.675,,,,,,
60184,15/11/2013,26030,NULL,9,21.49,23.7465,,,,,,
60185,15/11/2013,24243,NULL,9,48.97,54.1119,,,,,,
60186,15/11/2013,18306,NULL,9,2.29,2.5305,,,,,,
60187,15/11/2013,19954,NULL,9,13.98,15.4479,,,,,,
60188,15/11/2013,17739,NULL,7,1735.98,1918.2579,,,,,,
60189,15/11/2013,17754,NULL,7,1754.98,1939.2529,,,,,,
60190,15/11/2013,21012,NULL,10,1714.97,1895.0419,,,,,,
60191,15/11/2013,21848,NULL,10,564.99,624.314,,,,,,
60192,15/11/2013,17794,NULL,10,564.26,623.5073,,,,,,
60193,15/11/2013,17085,NULL,10,804.47,888.9394,,,,,,
60194,15/11/2013,15094,NULL,7,2363.96,2612.1758,,,,,,
60195,15/11/2013,28343,NULL,1,53.99,59.659,,,,,,
60196,15/11/2013,11721,NULL,4,62.98,69.5929,,,,,,
60197,15/11/2013,11320,NULL,4,2.29,2.5305,,,,,,
60198,15/11/2013,11176,NULL,6,2.29,2.5305,,,,,,
60199,15/11/2013,29034,NULL,1,190.27,210.2484,,,,,,
60200,15/11/2013,11330,NULL,6,58.47,64.6094,,,,,,
60201,15/11/2013,11287,NULL,6,23.78,26.2769,,,,,,
60202,15/11/2013,24970,NULL,1,38.88,42.9624,,,,,,
60203,15/11/2013,23045,NULL,1,34.98,38.6529,,,,,,
60204,15/11/2013,25160,NULL,1,46.83,51.7472,,,,,,
60205,15/11/2013,19729,NULL,6,32.28,35.6694,,,,,,
60206,15/11/2013,21458,NULL,4,49.97,55.2169,,,,,,
60207,15/11/2013,20315,NULL,1,132.97,146.9319,,,,,,
60208,15/11/2013,20018,NULL,1,69.99,77.339,,,,,,
60209,15/11/2013,19834,NULL,1,119.98,132.5779,,,,,,
60210,15/11/2013,19633,NULL,4,59.98,66.2779,,,,,,
60211,15/11/2013,18678,NULL,4,78.98,87.2729,,,,,,
60212,15/11/2013,16774,NULL,1,54.98,60.7529,,,,,,
60213,15/11/2013,16371,NULL,4,54.98,60.7529,,,,,,
60214,15/11/2013,16736,NULL,1,59.98,66.2779,,,,,,
60215,15/11/2013,16460,NULL,10,7.28,8.0444,,,,,,
60216,15/11/2013,11434,NULL,10,48.97,54.1119,,,,,,
60217,15/11/2013,25740,NULL,7,53.99,59.659,,,,,,
60218,15/11/2013,23979,NULL,8,6.28,6.9394,,,,,,
60219,15/11/2013,22704,NULL,7,41.93,46.3327,,,,,,
60220,15/11/2013,25680,NULL,8,27.77,30.6859,,,,,,
60221,15/11/2013,27329,NULL,7,39.98,44.1779,,,,,,
